Station;010 Wedding;010 Wedding;010 Wedding;010 Wedding;010 Wedding;010 Wedding
16.12.2020 04:00;18;15;21;3;25;5
16.12.2020 05:00;19;17;23;5;30;3
16.12.2020 06:00;21;17;25;17;51;1
16.12.2020 07:00;20;17;28;34;80;1
16.12.2020 08:00;20;17;29;32;78;1
16.12.2020 09:00;19;17;31;28;74;1
16.12.2020 10:00;19;16;38;23;73;2
16.12.2020 11:00;17;15;34;19;63;14
16.12.2020 12:00;14;11;35;12;53;20
16.12.2020 13:00;20;15;47;21;79;6
16.12.2020 14:00;21;16;42;20;72;5
16.12.2020 15:00;19;15;33;10;49;8
16.12.2020 16:00;19;15;33;10;48;6
16.12.2020 17:00;19;16;33;8;44;3
16.12.2020 18:00;18;15;32;12;50;2
16.12.2020 19:00;18;16;29;8;41;2
16.12.2020 20:00;17;15;22;5;30;7
16.12.2020 21:00;21;19;19;4;25;10
16.12.2020 22:00;28;25;23;5;31;4
16.12.2020 23:00;27;24;22;3;26;6
17.12.2020 00:00;23;21;21;2;24;9
17.12.2020 01:00;20;18;17;1;19;16
17.12.2020 02:00;19;17;16;1;18;17
17.12.2020 03:00;18;16;17;1;18;16
17.12.2020 04:00;18;16;19;1;21;13
17.12.2020 05:00;19;17;17;1;19;13
17.12.2020 06:00;20;18;19;4;25;10
17.12.2020 07:00;21;18;26;11;42;4
17.12.2020 08:00;22;19;28;15;51;3
17.12.2020 09:00;22;19;31;20;61;2
17.12.2020 10:00;21;18;28;16;52;4
17.12.2020 11:00;21;18;25;16;50;7
17.12.2020 12:00;20;17;24;20;54;9
17.12.2020 13:00;18;15;24;17;50;12
17.12.2020 14:00;16;13;26;17;52;13
17.12.2020 15:00;18;13;32;23;66;8
17.12.2020 16:00;19;14;36;28;78;3
17.12.2020 17:00;17;13;34;27;76;2
17.12.2020 18:00;14;12;32;17;58;2
17.12.2020 19:00;14;12;31;12;50;2
17.12.2020 20:00;14;12;31;13;51;3
17.12.2020 21:00;14;12;24;6;34;10
17.12.2020 22:00;14;12;23;3;28;13
17.12.2020 23:00;15;13;21;3;26;16
18.12.2020 00:00;15;13;19;2;21;18
18.12.2020 01:00;15;13;18;1;20;16
18.12.2020 02:00;16;13;19;2;22;15
18.12.2020 03:00;16;14;22;2;25;12
18.12.2020 04:00;16;14;23;4;29;11
18.12.2020 05:00;16;14;23;3;28;12
18.12.2020 06:00;17;15;28;12;46;7
18.12.2020 07:00;18;15;34;19;64;3
18.12.2020 08:00;19;16;37;32;85;2
18.12.2020 09:00;21;18;35;31;83;2
18.12.2020 10:00;22;18;35;42;99;4
18.12.2020 11:00;22;18;32;30;77;8
18.12.2020 12:00;21;18;30;24;66;12
18.12.2020 13:00;19;16;25;16;50;18
18.12.2020 14:00;19;15;28;17;54;18
18.12.2020 15:00;18;13;35;22;69;15
18.12.2020 16:00;18;13;38;16;61;9
18.12.2020 17:00;19;15;36;10;50;5
18.12.2020 18:00;18;15;36;12;54;4
18.12.2020 19:00;19;16;40;14;62;2
18.12.2020 20:00;18;15;36;8;48;5
18.12.2020 21:00;18;16;38;8;50;3
18.12.2020 22:00;19;16;39;13;58;1
18.12.2020 23:00;19;16;37;9;50;2
19.12.2020 00:00;18;15;35;7;45;2
19.12.2020 01:00;18;16;31;4;37;5
19.12.2020 02:00;18;16;28;3;32;6
19.12.2020 03:00;18;16;29;5;36;6
19.12.2020 04:00;17;15;29;3;33;5
19.12.2020 05:00;17;15;28;4;35;6
19.12.2020 06:00;16;14;27;4;33;7
19.12.2020 07:00;16;14;32;11;50;3
19.12.2020 08:00;16;14;33;16;58;1
19.12.2020 09:00;16;14;32;14;54;3
19.12.2020 10:00;18;15;26;12;45;11
19.12.2020 11:00;16;14;24;15;47;13
19.12.2020 12:00;16;14;22;14;43;17
19.12.2020 13:00;15;13;24;16;48;17
19.12.2020 14:00;15;13;25;13;45;17
19.12.2020 15:00;16;14;28;14;49;15
19.12.2020 16:00;17;14;30;14;51;12
19.12.2020 17:00;16;13;29;8;40;11
19.12.2020 18:00;16;14;28;8;40;11
19.12.2020 19:00;18;16;28;9;42;9
19.12.2020 20:00;19;17;27;6;37;8
19.12.2020 21:00;20;17;28;8;40;6
19.12.2020 22:00;19;17;25;6;35;8
19.12.2020 23:00;18;16;24;4;31;8
20.12.2020 00:00;18;16;25;5;33;6
20.12.2020 01:00;18;16;24;5;32;6
20.12.2020 02:00;17;15;24;5;32;5
20.12.2020 03:00;17;15;24;3;29;5
20.12.2020 04:00;17;15;24;5;31;4
20.12.2020 05:00;17;15;24;5;31;4
20.12.2020 06:00;18;16;25;5;33;3
20.12.2020 07:00;20;18;22;4;29;5
20.12.2020 08:00;22;20;22;5;29;5
20.12.2020 09:00;23;21;21;8;32;7
20.12.2020 10:00;24;22;18;9;32;10
20.12.2020 11:00;22;20;16;11;32;14
20.12.2020 12:00;19;17;13;9;28;18
20.12.2020 13:00;18;16;14;8;27;19
20.12.2020 14:00;18;15;19;10;35;16
20.12.2020 15:00;17;15;24;10;39;12
20.12.2020 16:00;18;16;26;9;40;8
20.12.2020 17:00;18;15;26;9;40;7
20.12.2020 18:00;19;16;24;7;35;8
20.12.2020 19:00;20;18;25;7;36;7
20.12.2020 20:00;19;17;26;8;38;6
20.12.2020 21:00;20;17;26;10;41;6
20.12.2020 22:00;19;17;25;10;40;6
20.12.2020 23:00;18;16;23;11;39;5
21.12.2020 00:00;17;15;22;9;36;5
21.12.2020 01:00;16;14;23;6;31;3
21.12.2020 02:00;16;14;22;5;30;2
21.12.2020 03:00;16;14;21;4;27;2
21.12.2020 04:00;16;14;20;4;27;3
21.12.2020 05:00;17;15;18;5;25;6
21.12.2020 06:00;18;16;19;10;34;4
21.12.2020 07:00;17;15;23;15;46;3
21.12.2020 08:00;17;15;25;22;58;2
21.12.2020 09:00;18;15;26;24;62;2
21.12.2020 10:00;17;15;25;24;63;5
21.12.2020 11:00;17;15;24;25;62;8
21.12.2020 12:00;17;14;23;23;59;11
21.12.2020 13:00;15;13;23;19;53;15
21.12.2020 14:00;15;12;22;15;45;16
21.12.2020 15:00;15;12;26;16;50;14
21.12.2020 16:00;16;13;32;17;59;6
21.12.2020 17:00;16;13;39;25;77;1
21.12.2020 18:00;15;13;36;18;64;2
21.12.2020 19:00;15;13;32;9;46;4
21.12.2020 20:00;16;14;30;7;40;5
21.12.2020 21:00;16;14;27;6;37;6
21.12.2020 22:00;15;14;25;3;30;10
21.12.2020 23:00;15;13;25;4;31;9
22.12.2020 00:00;14;12;22;2;25;12
22.12.2020 01:00;14;12;20;2;23;14
22.12.2020 02:00;15;13;17;1;20;17
22.12.2020 03:00;16;14;15;1;16;20
22.12.2020 04:00;16;14;15;1;16;22
22.12.2020 05:00;15;13;14;1;15;24
22.12.2020 06:00;13;11;15;1;17;23
22.12.2020 07:00;12;10;21;6;31;18
22.12.2020 08:00;9;8;23;9;36;16
22.12.2020 09:00;7;5;23;6;32;17
22.12.2020 10:00;5;4;22;9;36;17
22.12.2020 11:00;4;3;20;6;30;20
22.12.2020 12:00;4;3;18;6;28;25
22.12.2020 13:00;5;3;17;4;23;29
22.12.2020 14:00;5;3;13;3;18;40
22.12.2020 15:00;5;3;14;3;18;42
22.12.2020 16:00;5;3;18;4;23;41
22.12.2020 17:00;5;3;18;3;23;42
22.12.2020 18:00;4;2;26;8;38;33
22.12.2020 19:00;4;3;17;5;25;40
22.12.2020 20:00;5;3;20;5;27;37
22.12.2020 21:00;5;3;29;7;39;33
22.12.2020 22:00;6;4;30;7;41;32
22.12.2020 23:00;6;4;8;1;9;52
23.12.2020 00:00;8;5;9;1;11;61
23.12.2020 01:00;10;6;8;1;9;62
23.12.2020 02:00;10;6;9;0;9;58
23.12.2020 03:00;10;6;9;0;9;60
23.12.2020 04:00;12;7;19;1;20;52
23.12.2020 05:00;12;7;24;1;25;46
23.12.2020 06:00;10;6;11;0;11;63
23.12.2020 07:00;11;7;19;3;22;54
23.12.2020 08:00;14;9;35;6;44;37
23.12.2020 09:00;17;12;32;2;35;38
23.12.2020 10:00;17;12;37;5;44;31
23.12.2020 11:00;16;11;39;7;50;29
23.12.2020 12:00;14;10;36;7;47;33
23.12.2020 13:00;14;10;29;6;38;38
23.12.2020 14:00;16;12;33;5;41;31
23.12.2020 15:00;14;11;26;2;29;35
23.12.2020 16:00;14;11;25;2;28;32
23.12.2020 17:00;14;11;26;2;29;27
23.12.2020 18:00;14;11;21;1;23;27
23.12.2020 19:00;14;12;29;3;33;14
23.12.2020 20:00;13;11;32;6;41;7
23.12.2020 21:00;13;11;30;7;41;6
23.12.2020 22:00;11;9;27;5;35;6
23.12.2020 23:00;12;10;27;8;40;6
24.12.2020 00:00;14;12;20;4;26;15
24.12.2020 01:00;10;8;10;1;12;35
24.12.2020 02:00;8;6;9;1;10;37
24.12.2020 03:00;6;4;8;1;9;38
24.12.2020 04:00;5;4;7;1;8;40
24.12.2020 05:00;6;4;10;1;12;34
24.12.2020 06:00;5;3;7;1;9;44
24.12.2020 07:00;5;3;6;1;8;53
24.12.2020 08:00;5;4;5;1;7;59
24.12.2020 09:00;5;4;7;1;8;60
24.12.2020 10:00;5;3;9;2;13;56
24.12.2020 11:00;5;4;8;2;11;56
24.12.2020 12:00;6;4;8;2;11;55
24.12.2020 13:00;4;3;12;3;17;44
24.12.2020 14:00;4;2;12;2;15;45
24.12.2020 15:00;4;2;9;1;11;58
24.12.2020 16:00;4;2;10;1;11;55
24.12.2020 17:00;4;3;8;1;9;52
24.12.2020 18:00;6;4;10;1;11;47
24.12.2020 19:00;7;5;10;1;12;46
24.12.2020 20:00;8;7;28;8;40;32
24.12.2020 21:00;10;8;33;10;48;25
24.12.2020 22:00;10;8;15;4;21;35
24.12.2020 23:00;9;7;9;1;10;37
25.12.2020 00:00;7;6;9;0;10;38
25.12.2020 01:00;8;6;8;0;8;38
25.12.2020 02:00;8;6;8;0;8;36
25.12.2020 03:00;7;5;6;0;6;38
25.12.2020 04:00;5;3;5;0;5;44
25.12.2020 05:00;4;3;7;0;7;44
25.12.2020 06:00;4;3;6;0;6;42
25.12.2020 07:00;4;3;7;0;7;45
25.12.2020 08:00;5;3;10;2;12;39
25.12.2020 09:00;4;3;7;0;7;42
25.12.2020 10:00;4;3;8;1;9;46
25.12.2020 11:00;4;3;7;1;8;49
25.12.2020 12:00;5;3;9;1;11;48
25.12.2020 13:00;5;3;16;4;21;44
25.12.2020 14:00;5;3;12;2;15;47
25.12.2020 15:00;5;3;10;2;13;51
25.12.2020 16:00;5;3;12;1;14;48
25.12.2020 17:00;5;3;25;4;31;38
25.12.2020 18:00;5;4;28;5;35;34
25.12.2020 19:00;6;4;32;9;46;31
25.12.2020 20:00;8;6;35;11;53;25
25.12.2020 21:00;8;6;32;8;45;27
25.12.2020 22:00;6;5;29;7;40;34
25.12.2020 23:00;7;6;31;8;44;32
26.12.2020 00:00;8;6;18;3;23;37
26.12.2020 01:00;8;6;14;2;17;38
26.12.2020 02:00;8;6;18;3;22;36
26.12.2020 03:00;8;6;12;1;14;39
26.12.2020 04:00;7;5;16;2;19;37
26.12.2020 05:00;7;5;11;1;13;42
26.12.2020 06:00;6;4;12;1;14;41
26.12.2020 07:00;6;4;9;1;10;42
26.12.2020 08:00;10;8;8;1;10;41
26.12.2020 09:00;14;12;8;1;10;41
26.12.2020 10:00;14;12;9;1;10;47
26.12.2020 11:00;16;14;8;2;11;49
26.12.2020 12:00;16;13;8;2;10;48
26.12.2020 13:00;15;13;15;3;20;39
26.12.2020 14:00;14;12;20;5;28;32
26.12.2020 15:00;14;11;20;5;27;33
26.12.2020 16:00;13;11;20;4;27;33
26.12.2020 17:00;13;11;18;3;22;34
26.12.2020 18:00;14;12;18;3;22;33
26.12.2020 19:00;15;13;16;3;21;34
26.12.2020 20:00;16;14;16;3;20;35
26.12.2020 21:00;16;14;16;4;21;37
26.12.2020 22:00;15;13;17;5;24;35
26.12.2020 23:00;13;11;15;3;20;35
27.12.2020 00:00;13;11;14;3;18;36
27.12.2020 01:00;13;11;12;3;16;39
27.12.2020 02:00;12;11;11;3;15;42
27.12.2020 03:00;13;11;10;1;12;43
27.12.2020 04:00;12;10;9;1;10;46
27.12.2020 05:00;11;9;9;1;10;49
27.12.2020 06:00;10;9;8;1;10;50
27.12.2020 07:00;11;9;7;1;7;51
27.12.2020 08:00;11;9;6;0;7;51
27.12.2020 09:00;9;7;6;0;6;56
27.12.2020 10:00;8;6;6;1;7;59
27.12.2020 11:00;8;6;7;1;9;56
27.12.2020 12:00;9;7;7;2;10;53
27.12.2020 13:00;9;7;8;1;10;53
27.12.2020 14:00;7;5;9;2;12;55
27.12.2020 15:00;7;5;12;2;15;52
27.12.2020 16:00;8;6;12;2;14;52
27.12.2020 17:00;8;6;14;2;16;49
27.12.2020 18:00;8;6;13;2;16;47
27.12.2020 19:00;9;7;14;2;16;45
27.12.2020 20:00;10;7;12;2;15;46
27.12.2020 21:00;11;8;10;1;12;47
27.12.2020 22:00;10;8;10;1;11;46
27.12.2020 23:00;10;8;11;1;13;43
28.12.2020 00:00;10;8;11;1;12;42
28.12.2020 01:00;10;8;9;0;9;43
28.12.2020 02:00;10;8;9;0;10;42
28.12.2020 03:00;11;9;12;1;13;34
28.12.2020 04:00;11;9;9;1;11;33
28.12.2020 05:00;11;9;13;1;15;27
28.12.2020 06:00;10;9;19;2;22;20
28.12.2020 07:00;11;9;17;2;20;22
28.12.2020 08:00;12;10;21;3;26;16
28.12.2020 09:00;13;10;21;3;25;15
28.12.2020 10:00;13;11;21;5;30;13
28.12.2020 11:00;13;11;21;10;37;14
28.12.2020 12:00;12;10;16;9;29;22
28.12.2020 13:00;12;10;15;8;27;24
28.12.2020 14:00;12;10;16;7;27;24
28.12.2020 15:00;13;11;21;8;33;19
28.12.2020 16:00;13;11;26;10;41;14
28.12.2020 17:00;15;12;31;7;42;8
28.12.2020 18:00;16;13;28;5;36;9
28.12.2020 19:00;16;14;27;7;38;10
28.12.2020 20:00;17;15;29;5;37;6
28.12.2020 21:00;17;15;26;3;31;9
28.12.2020 22:00;19;17;23;2;27;11
28.12.2020 23:00;20;18;23;3;27;12
29.12.2020 00:00;20;18;21;2;24;17
29.12.2020 01:00;22;19;20;2;22;13
29.12.2020 02:00;25;22;19;2;22;8
29.12.2020 03:00;25;23;23;4;30;4
29.12.2020 04:00;26;23;18;3;23;8
29.12.2020 05:00;23;21;19;3;24;9
29.12.2020 06:00;22;20;19;4;26;11
29.12.2020 07:00;24;22;20;9;34;9
29.12.2020 08:00;23;20;24;10;39;7
29.12.2020 09:00;23;21;29;21;61;4
29.12.2020 10:00;25;22;27;19;56;6
29.12.2020 11:00;23;20;27;23;62;9
29.12.2020 12:00;21;18;27;19;56;13
29.12.2020 13:00;18;16;28;13;48;14
29.12.2020 14:00;16;14;32;12;50;11
29.12.2020 15:00;15;13;27;11;44;18
29.12.2020 16:00;13;11;26;8;38;19
29.12.2020 17:00;13;11;27;7;38;16
29.12.2020 18:00;13;12;26;6;36;15
29.12.2020 19:00;13;12;24;5;32;18
29.12.2020 20:00;13;11;18;4;24;23
29.12.2020 21:00;12;10;17;5;24;27
29.12.2020 22:00;12;10;17;5;25;28
29.12.2020 23:00;10;8;17;4;23;29
30.12.2020 00:00;10;8;16;4;22;28
30.12.2020 01:00;9;8;14;3;18;30
30.12.2020 02:00;10;8;16;2;19;27
30.12.2020 03:00;10;8;16;2;19;28
30.12.2020 04:00;9;8;15;3;19;31
30.12.2020 05:00;9;7;20;1;22;26
30.12.2020 06:00;8;7;17;4;22;32
30.12.2020 07:00;9;7;21;4;27;26
30.12.2020 08:00;10;8;29;10;44;17
30.12.2020 09:00;11;9;31;10;47;15
30.12.2020 10:00;13;11;33;14;54;13
30.12.2020 11:00;12;10;28;17;54;20
30.12.2020 12:00;12;10;26;17;52;23
30.12.2020 13:00;13;11;24;17;50;23
30.12.2020 14:00;12;10;20;12;38;27
30.12.2020 15:00;13;11;23;12;42;24
30.12.2020 16:00;13;11;32;18;60;15
30.12.2020 17:00;14;12;35;17;61;11
30.12.2020 18:00;13;11;32;13;51;13
30.12.2020 19:00;13;11;27;8;40;14
30.12.2020 20:00;14;12;27;7;38;13
30.12.2020 21:00;15;13;28;8;41;11
30.12.2020 22:00;15;13;33;9;47;6
30.12.2020 23:00;13;12;22;5;30;16
31.12.2020 00:00;13;11;20;3;24;18
31.12.2020 01:00;12;10;17;2;20;22
31.12.2020 02:00;12;10;15;1;17;27
31.12.2020 03:00;12;10;14;2;17;27
31.12.2020 04:00;11;10;14;2;17;26
31.12.2020 05:00;12;10;16;1;18;24
31.12.2020 06:00;12;10;14;2;17;26
31.12.2020 07:00;12;10;17;3;22;23
31.12.2020 08:00;12;10;24;5;31;19
31.12.2020 09:00;13;12;22;6;31;20
31.12.2020 10:00;13;11;26;10;41;16
31.12.2020 11:00;13;11;24;9;37;22
31.12.2020 12:00;12;10;23;9;36;26
31.12.2020 13:00;12;10;20;9;35;30
31.12.2020 14:00;12;10;16;6;26;35
31.12.2020 15:00;13;11;20;9;34;32
31.12.2020 16:00;13;11;23;5;31;30
31.12.2020 17:00;13;11;28;4;34;25
31.12.2020 18:00;14;12;31;4;37;23
31.12.2020 19:00;16;14;30;3;35;21
31.12.2020 20:00;20;18;31;3;36;19
31.12.2020 21:00;21;19;25;2;28;22
31.12.2020 22:00;22;20;25;2;28;21
31.12.2020 23:00;25;23;23;2;26;23
01.01.2021 00:00;28;25;22;1;24;28